Product ID,Time To Sell,Customer,Returned (YES/NO)
4399,39317.4584,24,NO
4400,38624.86799,16,NO
4401,38713.52242,9,NO
4402,83143.52031,5,NO
4403,28182.41887,1,NO
4404,169.516066,29,NO
4405,219226.3239,26,NO
4406,56287.77719,17,NO
4407,68955.54485,20,NO
4408,11029.00148,39,NO
4409,5042.47714,1,NO
4410,39644.3771,29,NO
4411,216779.6411,20,NO
4412,41465.29698,14,NO
4413,34764.51662,34,NO
4414,21782.1143,15,NO
4415,24689.24998,28,NO
4416,51811.03348,11,NO
4417,14676.97161,39,NO
4418,8324.327521,21,NO
4419,51338.82916,14,NO
4420,12690.18729,6,NO
4421,9681.52889,12,NO
4422,109437.9875,39,NO
4423,30277.02968,49,NO
4424,14544.44033,48,NO
4425,8681.065842,39,NO
4426,12442.65323,39,YES
4427,2162.232687,10,NO
4428,26833.31949,46,YES
4429,8549.995102,23,NO
4430,13631.48779,25,NO
4432,47139.42471,37,NO
4433,7069.694905,46,NO
4434,211102.835,13,NO
4435,20341.88683,4,NO
4436,241485.5339,35,NO
4437,120509.1155,18,NO
4438,83411.41392,12,NO
4439,84999.36843,9,NO
4440,1409.83167,47,NO
4441,67582.30684,10,NO
4442,181443.2415,23,NO
4443,3271.70833,41,NO
4444,109479.1867,34,NO
4445,2343.231171,46,NO
4446,3578.814101,42,NO
4447,10396.41673,18,NO
4448,124680.3033,40,NO
4449,29671.51107,17,NO
4450,39146.74578,49,NO
4451,3485.660404,32,NO
4452,4650.304363,3,NO
4453,28932.75381,2,NO
4454,40345.41845,18,NO
4455,133180.6346,22,NO
4456,94734.16969,38,NO
4457,18811.96765,26,NO
4458,23122.50059,21,NO
4459,114638.4182,16,NO
4460,48813.17965,14,NO
4461,7051.647078,43,NO
4462,50157.03302,9,NO
4463,17906.41912,21,NO
4464,68535.79496,8,NO
4465,4349.990985,2,NO
4466,10320.69707,19,NO
4467,43739.60289,24,NO
4468,109332.9235,45,NO
4469,7509.082236,19,NO
4470,66645.54381,43,NO
4471,87389.61862,13,NO
4472,28650.03197,41,NO
4473,38690.61922,24,NO
4474,3823.684772,39,NO
4475,16215.2953,49,NO
4476,55895.63813,42,NO
4477,14172.8111,45,NO
4478,1002.760633,43,NO
4479,67737.79266,35,YES
4480,49050.37876,27,YES
4482,33449.87396,46,NO
4483,11034.4758,38,YES
4484,17678.55149,29,NO
4485,59530.2517,37,NO
4486,127743.7234,14,YES
4487,47221.13261,4,YES
4488,91226.359,48,YES
4489,10474.4386,43,NO
4491,7238.062527,32,YES
4492,188701.4801,32,YES
4493,34897.97629,35,YES
4495,25852.70202,18,YES
4497,61984.17128,35,NO
4498,213702.4172,18,NO
4499,203697.7252,20,NO
4500,11899.62571,7,NO
4501,175757.1196,10,NO
4502,36993.09031,44,YES
4503,48979.16027,2,NO
4504,37889.60624,50,YES
4505,26461.05364,12,YES
4506,1216.818512,31,NO
4507,4805.792887,14,NO
4508,141.7383646,33,NO
4509,11153.72896,2,NO
4510,32212.14068,16,NO
4511,84150.59289,43,NO
4512,129189.7347,10,NO
4513,47794.68288,42,NO
4514,147252.9521,26,NO
4515,27372.00561,47,NO
4516,53111.53566,49,NO
4517,22664.81685,47,YES
4518,15254.37791,12,NO
4519,170704.0989,24,YES
4520,2339.273306,35,YES
4521,16527.8397,20,NO
4522,187590.7838,30,NO
4523,114611.3659,29,NO
4524,114415.4296,43,NO
4525,28064.28628,45,NO
4526,44131.51597,20,NO
4527,7963.193076,9,NO
4528,11370.76923,35,NO
4529,3177.281829,27,NO
4530,241144.2832,2,NO
4531,7242.896612,40,NO
4532,13729.63309,2,YES
4533,27466.09667,15,NO
4534,58590.05604,31,NO
4535,30523.47868,6,NO
4536,17430.62841,6,NO
4537,151557.443,48,NO
4538,99338.01029,47,NO
4539,143466.9331,31,NO
4540,24478.14293,44,NO
4541,16906.398,11,NO
4542,2455.284026,3,NO
4543,56467.0446,16,YES
4544,24874.83103,12,NO
4545,63159.16855,40,NO
4546,24629.76461,42,NO
4547,1546.9113,25,NO
4548,57670.89179,15,NO
4549,254.0432048,18,NO
4550,102328.9238,26,YES
4551,47371.80518,39,NO
4552,93516.43077,44,NO
4554,37098.22205,30,NO
4555,5000.736244,3,NO
4556,5237.286326,2,NO
4557,25060.67269,44,NO
4558,93323.27627,46,NO
4559,12594.50491,25,NO
4560,36139.39558,25,NO
4561,75986.337,18,YES
4562,53370.15812,39,NO
4563,165.9588189,1,NO
4564,69671.89505,2,NO
4565,24129.38418,11,NO
4566,35472.8487,46,NO
4567,36419.12438,22,NO
4568,35274.56619,25,NO
4570,25607.30354,7,NO
4572,49702.2509,10,NO
4573,12341.69071,41,NO
4574,15647.84754,9,YES
4575,25960.11681,24,NO
4576,66821.33376,2,NO
4577,73377.68394,23,NO
4578,156701.3219,30,NO
4579,7157.599485,46,NO
4580,187635.0408,26,NO
4581,116068.5296,42,NO
4582,25182.43518,14,NO
4583,2667.860084,33,YES
4584,38624.18515,43,NO
4585,77697.72104,15,NO
4586,7997.172518,6,NO
4587,2776.581995,13,NO
4588,19079.82425,16,NO
4589,1029.852636,49,NO
4590,30879.71152,28,NO
4591,7250.451326,48,NO
4592,82271.50478,1,NO
4593,191944.2757,14,NO
4594,29002.46192,49,NO
4595,53866.74692,25,NO
4596,5739.174756,10,YES
4597,10432.86086,5,NO
4598,8983.121064,26,YES
4599,71494.16938,35,YES
4600,6937.156123,31,YES
4601,9702.365762,9,YES
4602,117344.523,32,NO
4603,1239.030271,44,YES
4604,18182.90573,30,NO
4607,186957.2309,37,NO
4608,22517.97432,12,NO
4609,33809.14176,43,NO
4610,33785.00013,13,NO
4611,11461.9163,30,YES
4612,147509.8415,43,YES
4613,5713.150704,42,NO
4615,210242.5208,30,YES
4616,69.94300503,45,YES
4618,20420.55638,40,YES
4619,155996.8261,7,NO
4620,90494.96765,40,YES
4621,9601.594071,31,YES
4622,24278.63847,34,NO
4623,140610.8253,32,YES
4624,251766.4408,13,YES
4625,49538.48579,7,NO
4626,25058.95877,38,NO
4627,1449.375002,3,YES
4628,88654.16305,48,NO
4629,415.3170611,13,NO
4630,3368.447603,9,NO
4631,8076.242015,13,NO
4632,153336.9408,23,NO
4633,29804.66812,8,NO
4634,76248.93104,42,YES
4635,97347.63629,16,NO
4637,136776.7693,4,YES
4638,43357.25964,45,YES
4639,46081.15642,36,NO
4640,4300.228709,44,YES
4641,119034.4229,3,YES
4642,96733.65646,16,NO
4643,17695.34032,26,YES
4644,5670.411935,27,NO
4645,44477.95367,26,NO
4647,11131.58398,33,NO
4648,13625.11309,37,NO
4649,143984.1635,42,YES
4650,127198.0346,25,NO
4651,145460.6138,32,NO
4652,1471.882476,5,YES
4653,166155.6024,39,NO
4654,25427.1688,26,YES
4655,197909.743,15,NO
4656,21624.90441,49,NO
4657,16746.46171,48,YES
4658,10801.51883,8,YES
4659,29839.91148,28,NO
4660,10694.33655,14,YES
4661,29426.75633,10,YES
4662,9348.365815,38,NO
4663,155800.2254,6,NO
4664,30937.59287,14,YES
4665,61875.70166,38,NO
4666,9467.981649,39,NO
4667,39855.37144,4,YES
4668,73150.02424,24,YES
4669,106366.4756,32,YES
4670,25410.63293,7,YES
4671,24131.27262,32,NO
4672,4297.201295,21,NO
4673,15238.35127,16,NO
4674,5548.949742,9,NO
4675,1397.345934,37,NO
4676,23372.12013,17,NO
4677,22799.56003,37,NO
4678,4442.692101,39,NO
4679,15645.04229,48,NO
4680,1215.976626,45,NO
4681,32813.53179,17,NO
4682,57541.57734,37,NO
4683,42204.16673,38,NO
4684,15516.00159,49,NO
4685,120604.694,6,NO
4686,8514.40891,45,NO
4687,95967.57911,40,NO
4688,50192.60528,24,NO
4689,44312.75366,17,NO
4690,28105.91839,6,NO
4691,19021.44232,45,NO
4692,10007.56224,10,NO
4693,17794.9322,37,NO
4694,1506.301804,37,NO
4695,251.0668352,18,NO
4696,55102.43753,34,NO
4697,29692.84309,39,NO
4698,47509.30011,25,NO
4699,17921.59728,5,NO
4700,5141.400634,1,NO
4701,6494.108754,18,NO
4702,38939.85785,2,NO
4703,29575.47525,20,NO
4704,171804.6129,17,NO
4706,11144.93367,27,NO
4707,31746.5758,39,NO
4708,84993.56353,34,NO
4709,18638.27896,5,YES
4710,10047.05329,48,NO
4711,3608.794144,34,YES
4712,27634.90462,44,YES
4713,71718.9154,20,NO
4714,5711.427998,18,YES
4715,110461.6522,6,NO
4716,203116.0075,41,YES
4717,24296.83162,41,YES
4718,99823.0086,43,NO
4719,35099.79419,45,YES
4720,17493.5547,17,YES
4721,55610.02516,15,NO
4722,13394.79785,11,YES
4723,9251.231699,17,NO
4724,4411.203146,32,NO
4725,72490.80338,32,NO
4726,5691.079532,15,YES
4727,21778.06379,19,NO
4728,44695.05681,22,YES
4729,69452.0295,9,NO
4730,23395.20417,23,NO
4731,25928.11337,37,NO
4732,152852.9784,4,NO
4733,53047.2386,7,NO
4734,7939.289907,18,NO
4735,64921.28242,15,NO
4736,75836.33782,43,NO
4737,15380.86743,36,YES
4738,24370.99328,40,YES
4739,72835.15644,1,YES
4740,33814.99461,9,YES
4741,44466.27463,49,NO
4742,33694.90963,13,YES
4743,604.3826869,22,NO
4744,22524.79129,40,NO
4745,7588.05153,14,NO
4746,32256.5808,39,NO
4747,251278.397,34,NO
4749,131120.6618,36,YES
4750,1450.324226,29,NO
4752,99910.82007,18,NO
4753,815.0877263,12,NO
4754,2344.59459,26,NO
4755,56999.84309,43,NO
4756,10727.12458,40,NO
4757,52597.79365,42,NO
4758,78037.20108,15,NO
4759,33304.2391,9,NO
4761,29448.70763,11,NO
4762,4734.293074,25,NO
4763,5879.352098,41,NO
4764,116399.6789,3,NO
4766,4235.685684,32,NO
4767,44857.38791,15,NO
4769,24981.80306,28,NO
4770,32853.00157,1,NO
4771,83840.09396,19,NO
4772,58396.55684,18,NO
4773,18012.62464,36,NO
4774,23472.25291,44,NO
4775,171022.3323,11,NO
4776,23308.01977,25,NO
4777,60543.9409,5,NO
4778,2502.375405,7,NO
4779,32833.01452,29,NO
4780,8949.978698,8,NO
4781,9901.107991,39,NO
4782,23883.29925,3,NO
4783,12181.01519,7,NO
4784,19273.59362,37,NO
4785,4876.341176,27,NO
4786,668.8148364,12,NO
4787,16072.03071,16,NO
4788,11706.23274,23,YES
4789,57987.46502,41,YES
4790,3065.540017,7,YES
4791,83243.23568,50,NO
4792,15237.13703,45,NO
4793,17409.11943,8,NO
4794,122319.9454,24,YES
4795,5211.57048,21,NO
4796,66293.99799,10,NO
4797,27043.64816,10,YES
4798,24495.51027,6,NO
4799,118825.4364,42,NO
4800,59191.24764,39,NO
4801,49249.61345,36,YES
4802,23177.64557,22,YES
4803,2637.190649,41,NO
4804,39450.20313,24,YES
4805,49865.589,44,NO
4806,51386.09805,36,YES
4807,6345.014623,50,NO
4808,16775.32101,32,NO
4809,12034.73585,30,NO
4810,3739.687369,7,NO
4811,7073.700373,9,YES
4812,16105.05544,21,YES
4813,5877.172238,2,YES
4814,73230.05814,29,NO
4815,41742.74948,23,YES
4816,5301.469358,30,YES
4817,16958.76902,33,NO
4818,145831.0784,15,YES
4819,40816.8522,31,NO
4820,54181.60517,21,YES
4821,32950.98242,12,YES
4822,14255.96197,9,NO
4823,20690.50129,4,NO
4824,56304.67201,49,NO
4825,27816.28355,44,NO
4826,15579.94245,49,NO
4827,87219.0556,11,NO
4828,5722.680308,22,NO
4829,167292.2561,33,NO
4830,50089.29884,36,NO
4831,18857.62012,38,NO
4832,44021.73753,37,NO
4833,23253.75418,19,NO
4834,110815.9914,12,NO
4837,12472.32201,30,NO
4838,90486.93637,46,NO
4839,76995.69658,5,NO
4840,49784.02451,34,NO
4841,12461.4308,3,NO
4842,154567.5141,28,YES
4843,52793.49208,7,YES
4844,221588.8126,6,NO
4845,91985.90544,44,YES
4846,9031.127329,46,NO
4847,56409.80385,7,YES
4848,6692.313355,14,NO
4849,29449.20438,26,YES
4850,98777.03288,43,NO
4851,183484.1811,46,NO
4852,443.7368566,32,YES
4853,19230.96337,45,NO
4854,112877.9392,39,NO
4855,3928.244805,32,NO
4856,12057.67623,19,NO
4857,60240.7984,45,NO
4858,1030.322897,50,NO
4859,9738.803494,49,NO
4860,6629.517012,15,NO
4861,57288.08438,45,NO
4862,5513.052893,1,NO
4863,33681.45385,10,NO
4864,2920.912336,24,NO
4865,51946.37736,49,YES
4867,9948.060252,33,NO
4868,1668.249353,48,NO
4869,24478.62422,24,NO
4870,87223.60874,23,NO
4871,89586.70514,22,NO
4872,17531.80745,27,NO
4873,36491.98061,26,NO
4874,2019.173795,39,NO
4875,8226.916071,12,YES
4876,14401.02437,19,NO
4877,776.305407,47,NO
4878,10940.57319,1,NO
4879,105503.0677,43,NO
4880,88505.64405,34,YES
4881,12455.31832,30,NO
4882,18103.59569,49,NO
4883,77505.3897,36,NO
4884,3200.777067,33,NO
4885,7597.766648,13,NO
4886,9465.097941,16,YES
4887,751.0446951,36,NO
4889,61050.21449,35,NO
4890,83483.79472,40,NO
4891,63560.98143,20,NO
4892,48824.93323,39,NO
4893,32543.36181,40,NO
4894,65206.32141,11,NO
4895,93489.67634,15,NO
4896,34095.56221,37,NO
4897,50545.95754,16,NO
4898,14795.2679,9,NO
4899,32209.5908,45,NO
4900,70378.17674,42,NO
4901,82955.19106,14,NO
4902,79523.21619,28,NO
4903,14775.74367,49,NO
4904,25177.06444,7,NO
4905,23984.4062,35,NO
4906,50834.25793,46,NO
4907,7866.157312,29,NO
4908,107332.2469,35,NO
4909,3105.867134,20,NO
4910,222443.1343,10,NO
4911,99713.79694,32,NO
4912,14675.43841,2,NO
4913,262.1284448,19,NO
4914,37750.86783,31,NO
4915,68720.14808,9,NO
4916,54004.34543,34,NO
4917,53523.83476,48,NO
4918,9568.425974,24,NO
4919,89598.28754,21,NO
4920,82681.77751,10,NO
4922,48056.57921,42,NO
4923,2656.356439,37,NO
4924,34135.23216,45,NO
4925,97849.93661,13,NO
4926,8548.758793,42,NO
4927,42920.59369,45,NO
4929,73616.60034,28,NO
4930,5704.169911,10,NO
4931,51718.62202,13,NO
4932,24509.5698,43,NO
4933,25724.33353,45,NO
4934,102925.6929,36,NO
4935,5757.092511,36,YES
4936,33101.73797,46,NO
4937,3922.159467,47,NO
4938,1087.091448,13,NO
4939,54355.30993,38,NO
4940,56514.52322,27,NO
4941,17237.386,16,NO
4942,14918.40645,19,NO
4943,13507.19471,46,NO
4944,69265.78607,4,NO
4945,17766.22979,46,NO
4946,318.352793,18,NO
4947,70062.77075,49,NO
4948,144124.011,23,NO
4949,15074.1794,49,YES
4950,8678.590657,36,YES
4951,17375.42509,45,NO
4952,31386.64757,34,YES
4954,36728.96256,30,NO
4955,131978.9726,15,NO
4956,24715.57346,30,YES
4957,129186.3549,12,YES
4958,13451.97803,34,NO
4959,38825.75735,23,NO
4960,13116.1347,45,NO
4961,31577.02123,27,NO
4962,128197.7069,9,NO
4963,9282.084123,40,NO
4964,5598.018512,14,NO
4965,11638.64944,32,NO
4966,30354.94834,36,NO
4967,29516.61706,24,NO
4969,43780.41411,45,NO
4970,26742.43865,25,NO
4971,60993.68944,44,NO
4972,36843.18829,17,NO
4973,22372.33993,18,NO
4974,49923.62804,19,YES
4975,18667.80047,20,YES
4976,119996.8613,38,YES
4978,80045.52382,10,YES
4979,7040.833736,42,YES
4980,6827.404866,28,YES
4981,1592.244543,21,YES
4982,18185.50639,46,NO
4983,19959.79546,8,YES
4984,4311.549545,47,YES
4985,246511.0662,1,NO
4987,3765.004728,42,NO
4988,40327.90257,37,YES
4989,101828.0197,18,YES
4991,60054.09872,46,YES
4992,26009.94343,44,YES
4994,38781.24149,2,YES
4995,106115.9289,33,NO
4996,5961.808849,1,YES
4997,24792.94015,3,YES
4998,22686.90573,47,NO
4999,4894.35929,18,NO
5000,19766.87969,30,NO
5001,47434.14605,50,YES
5002,20640.78229,7,YES
5003,48184.66026,37,YES
5004,95515.80147,36,NO
5006,130268.1716,3,YES
5007,69803.65866,36,YES
5008,76279.90239,15,NO
5009,3405.206473,9,YES
5010,185335.3222,33,YES
5011,28629.05681,21,YES
5012,35562.44451,21,YES
5013,15126.06393,35,YES
5014,6287.374335,41,YES
5015,68681.10449,28,NO
5017,43399.49109,40,NO
5018,216730.6565,43,YES
5019,66617.82127,11,NO
5020,9367.140165,48,YES
5021,143682.7968,36,NO
5022,43854.10539,11,NO
5023,21059.07156,39,NO
5024,11638.70138,24,NO
5025,40138.60566,42,YES
5026,13389.34207,38,YES
5027,2756.930017,9,YES
5028,62984.9254,47,YES
5029,43831.57402,18,NO
5030,34940.24803,20,YES
5031,17362.59992,30,YES
5032,51976.91329,31,YES
5033,45286.18139,42,YES
5035,8514.977346,43,YES
5036,12563.13414,46,NO
5037,21326.49221,2,NO
5038,40976.47415,1,NO
5039,1804.4529,8,NO
5040,83316.68925,36,YES
5041,112852.703,13,NO
5042,93.74369424,29,YES
5043,8141.00869,45,NO
5044,3248.320507,30,YES
5046,13205.55183,27,NO
5047,14346.82863,20,NO
5048,73298.53679,29,NO
5049,12101.74413,4,YES
5050,41885.82202,16,NO
5051,6324.209943,1,YES
5052,11970.17715,35,NO
5053,57401.91281,21,NO
5054,70940.91763,6,NO
5055,69766.61785,12,NO
5056,38127.89309,41,NO
5057,32871.02824,48,YES
5058,4839.864034,49,NO
5059,962.726433,21,NO
5060,62098.82421,40,NO
5061,2271.368431,24,NO
5062,40942.6877,25,NO
5063,3890.557821,16,NO
5064,51307.86575,28,NO
5066,43563.80584,39,NO
5067,50817.38444,29,NO
5068,42117.74755,11,NO
5069,11362.17825,15,NO
5070,23166.00392,21,NO
5071,59960.18646,33,NO
5072,40474.96934,48,NO
5073,25178.34359,3,NO
5074,20611.35686,29,NO
5075,10111.48449,48,NO
5076,53725.80476,20,YES
5077,64255.81567,4,YES
5078,5137.920471,32,NO
5079,17351.41797,15,NO
5080,37017.35079,44,NO
5081,15507.74378,32,YES
5082,41998.14623,11,NO
5083,53460.57431,39,NO
5084,9970.097784,13,NO
5085,46589.03791,21,NO
5086,53950.12917,41,NO
5087,7563.893608,42,NO
5088,98350.93506,2,NO
5089,41326.25326,36,NO
5090,24403.00417,30,NO
5091,27002.52465,23,NO
5092,5695.236802,3,NO
5093,60964.07603,43,NO
5094,9511.172568,1,NO
5095,2263.6949,24,NO
5096,6001.532696,35,NO
5097,121478.8806,30,NO
5098,79204.57529,23,NO
5099,63086.86476,15,NO
5101,96839.92058,17,NO
5102,14205.28419,23,NO
5103,97075.7797,20,NO
5104,115084.4691,22,NO
5106,7015.344178,3,NO
5107,47604.59336,40,NO
5108,4472.13869,43,NO
5109,9098.506825,21,NO
5110,15674.09638,33,NO
5111,101125.712,10,NO
5112,6156.071885,48,NO
5113,2676.777486,34,NO
5114,12804.00829,21,NO
5115,68573.51549,6,NO
5116,155696.3644,27,NO
5117,5064.583235,12,NO
5118,107625.8918,28,NO
5120,5477.826294,30,NO
5121,27102.68057,47,NO
5122,105406.1823,48,NO
5123,12063.38753,16,NO
5124,6863.779255,17,NO
5125,94312.13078,21,NO
5126,21847.69208,32,NO
5127,152181.8977,7,NO
5128,247003.7556,16,NO
5129,87712.57061,31,NO
5130,74956.24268,4,NO
5131,13698.15625,46,NO
5132,12814.79721,19,NO
5133,90948.32074,11,NO
5134,1500.790107,12,NO
5135,2679.255733,12,NO
5136,505.6602389,49,NO
5137,29184.92175,47,NO
5139,3524.324919,17,NO
5140,144918.6528,35,NO
5141,10845.00707,29,NO
5142,165166.2121,5,NO
5143,239209.3237,26,NO
5144,34086.256,6,NO
5145,21304.17118,49,NO
5146,16414.93669,23,NO
5147,15593.69858,4,NO
5148,73884.82778,43,NO
5149,42277.36353,10,NO
5150,23667.74188,30,NO
5152,82805.11974,47,NO
5153,20574.51337,23,NO
5154,4752.467912,32,NO
5155,163542.3926,15,NO
5156,37359.13722,6,NO
5157,9581.081962,33,NO
5158,76089.6824,24,NO
5159,81053.35871,23,NO
5160,60105.01764,22,NO
5161,35740.8264,12,NO
5162,10582.91864,31,NO
5163,210306.7817,39,NO
5164,10969.90847,34,NO
5165,21856.58971,43,YES
5166,20815.56134,47,YES
5167,25879.51026,30,NO
5168,5134.626112,29,YES
5169,34733.44795,15,YES
5170,62042.09608,47,YES
5171,62763.70468,42,YES
5172,6434.598858,42,YES
5173,10394.25215,37,NO
5174,23618.64053,49,NO
5175,85060.74672,17,YES
5176,37449.29629,20,YES
5177,677.6082509,32,YES
5178,1827.419571,32,YES
5179,15082.49354,46,YES
5180,90774.7364,33,NO
5181,70197.2831,38,YES
5182,74267.92316,26,YES
5183,34392.37317,26,NO
5184,8361.698215,36,NO
5185,14919.89747,21,NO
5187,14235.70239,43,NO
5188,16732.27112,42,NO
5189,11390.45054,3,NO
5190,15944.00787,38,NO
5191,465.6352508,6,YES
5192,71539.74472,15,NO
5193,55590.83791,9,YES
5194,11804.11207,47,YES
5195,4013.106393,28,NO
5196,57287.4676,35,NO
5197,28362.88751,2,NO
5198,32826.70451,31,YES
5199,25258.32309,3,YES
5200,7991.874224,37,NO
5201,42388.99381,36,YES
5202,5334.903409,1,YES
5203,4488.160477,41,NO
5204,3903.366307,46,YES
5205,10818.95001,41,YES
5206,5984.952476,4,YES
5207,79868.49482,35,NO
5208,12856.8744,12,YES
5209,3437.820745,9,YES
5210,33726.48785,25,NO
5211,7751.205279,26,YES
5213,46035.22492,48,YES
5214,24486.63633,10,NO
5215,172128.74,5,NO
5216,1166.085246,28,YES
5217,34584.2261,38,NO
5218,58726.58239,46,YES
5219,162512.7178,36,NO
5220,38986.16685,37,YES
5221,2784.170914,16,NO
5222,10075.80738,6,NO
5223,9964.157327,32,NO
5225,6814.771799,20,YES
5226,7866.273812,30,NO
5227,58196.04985,6,YES
5228,35196.17473,31,YES
5229,30912.40638,25,NO
5230,39687.45187,27,YES
5231,94989.04695,45,YES
5232,6077.665575,37,NO
5233,1404.947252,26,NO
5234,28673.36011,3,NO
5235,12830.15816,8,NO
5236,32729.60231,13,NO
5237,7526.28119,28,NO
5238,67898.68329,2,NO
5239,21100.96924,48,NO
5240,247307.3758,17,NO
5241,13251.54713,26,NO
5242,246056.4252,46,NO
5243,34829.84091,12,NO
5244,217080.7934,42,NO
5245,90448.25668,38,NO
5246,99724.63459,24,NO
5247,46467.37384,42,NO
5248,65259.08787,28,NO
5249,84801.55159,18,NO
5250,204269.7897,16,NO
5251,6255.962816,29,NO
5252,1416.704682,8,NO
5253,1155.291066,48,NO
5254,3267.498148,48,NO
5255,29657.21881,42,NO
5256,20098.65785,43,NO
5257,28677.14127,18,NO
5258,31427.42559,17,NO
5259,20962.72295,17,YES
5260,226131.5101,36,NO
5261,56700.39029,14,NO
5262,7714.776592,47,NO
5263,107707.0106,30,NO
5264,38109.20378,24,NO
5265,17875.32821,13,NO
5266,19626.22816,4,NO
5268,87485.13471,38,NO
5269,36478.45599,17,NO
5270,49218.71463,39,YES
5271,45557.01632,20,NO
5272,51452.7337,35,NO
5274,5099.714774,14,NO
5275,203461.2923,39,NO
5276,1359.45524,16,YES
5277,38405.69646,4,NO
5278,76337.86797,32,NO
5279,21107.36477,8,NO
5280,179534.9885,15,NO
5281,51598.45973,32,YES
5282,10528.02677,21,YES
5283,7622.405707,49,NO
5284,21535.19087,22,YES
5285,26375.6285,24,YES
5286,26283.89373,37,YES
5287,31173.02641,35,YES
5288,9.84699681,39,YES
5289,31394.08267,48,YES
5290,639.1851128,8,YES
5291,16897.18555,24,NO
5292,36096.58441,16,YES
5293,18520.88852,3,YES
5294,6165.114073,8,YES
5295,70218.5409,33,NO
5296,4656.350399,19,YES
5297,5774.907602,36,NO
5299,118412.3305,31,NO
5300,12659.27153,25,NO
5301,95703.83154,14,NO
5302,4724.202025,23,NO
5303,200594.2288,35,NO
5304,41312.52867,30,NO
5305,50468.22586,24,NO
5306,109216.0499,19,NO
5307,15769.39322,39,NO
5308,16856.06778,7,NO
5309,26769.09242,17,NO
5310,172530.5575,45,NO
5311,32341.44861,39,YES
5312,10153.19867,20,YES
5313,101038.4,41,YES
5315,53630.87556,3,YES
5316,35258.5501,22,YES
5317,26521.64478,32,YES
5318,49490.97588,31,YES
5319,6240.326632,8,NO
5321,85389.6963,22,YES
5323,92340.50735,12,YES
5324,26160.73944,20,NO
5325,149010.2752,16,NO
5326,16133.89133,39,NO
5327,22911.11201,20,NO
5328,105275.6978,46,YES
5329,840.0937758,45,NO
