Product ID,Box RFID,Assembly Time,Wait for Assembly,Package Time,Wait for Package,Glue Time,Wait for Glue,Glue Amount,Shift,Production_Time (h),Energy_Consumption
4526,115,4.686129018,2.57059246,3.221590833,13.91032759,1.845307366,13.96908973,0.532140824,164,1304.547892,7.846521672
4527,115,5.022760374,2.33166746,2.691709118,17.13191843,3.10501264,15.8143971,0.886919568,164,1304.629977,7.938867422
4528,115,5.503463537,2.429373816,3.32181045,19.82362754,2.934487611,18.91940974,0.564840808,164,1304.712061,6.069899064
4529,115,4.240809948,3.007783334,3.422622451,23.14543799,3.786107558,21.85389735,0.884465297,164,1304.794145,6.654271463
4530,115,3.968740795,2.323539264,2.062800944,26.56806044,2.844297257,25.64000491,1.073397168,164,1304.876229,4.966423454
4531,115,4.370459869,1.367226041,2.343289748,0,3.30212244,0,1.167499672,164,1304.958314,5.043105283
4532,115,5.56587146,0.812631892,3.859601942,2.343289748,4.464905929,3.30212244,1.330542825,164,1305.040398,6.919742545
4533,115,5.291120194,0,2.582949876,6.202891689,1.552109548,7.767028369,0.597751351,164,1305.149843,7.499109674
4534,115,6.035402275,0.366066176,2.628913025,8.785841566,3.994205883,9.319137917,1.851438529,164,1305.231928,5.981644658
4535,115,4.5913772,1.476414433,2.780880558,11.41475459,3.643078549,13.3133438,1.100984881,164,1305.314012,6.287481725
4536,115,4.28142006,1.142737615,2.721401948,14.19563515,3.224717907,16.95642235,1.427308736,164,1305.396096,6.891062432
4537,115,5.407913658,0,3.017386863,16.9170371,2.561629889,20.18114026,0.521458434,164,1305.532903,6.501997743
4538,115,5.753917641,0.48285964,3.566383215,19.93442396,4.667040574,22.74277014,0.941497099,164,1305.614987,5.90207505
4539,115,5.952638469,1.311723263,2.966778028,23.50080718,3.576803569,27.40981072,1.21772538,164,1305.697072,7.013647696
4540,115,3.708758906,2.339307713,2.929047906,26.4675852,3.181800949,30.98661429,0.869060598,164,1305.779156,5.69441907
4541,115,4.752565626,1.123012602,2.595301885,0,3.473539469,0,1.49474725,164,1305.86124,8.651676955
4542,115,4.08071964,0,3.108578966,2.595301885,2.538528206,3.473539469,0.779476138,164,1305.970686,7.20535029
4543,115,4.668870391,0,2.723413785,5.70388085,4.250447308,6.012067675,0.882614896,164,1306.05277,7.172205971
4544,116,6.091338147,0,2.580177845,8.427294635,1.065402547,10.26251498,0.436328224,164,1306.134854,8.347733414
4545,116,5.68714774,0,3.494869925,11.00747248,2.468087882,11.32791753,1.521106307,164,1306.2443,6.653632527
4546,116,3.373150555,0.762093722,2.318463637,14.5023424,2.177913484,13.79600541,1.45144924,164,1306.326384,7.185017278
4547,116,4.735440004,0,2.729860147,16.82080604,2.596037006,15.9739189,0.461689606,164,1306.408468,6.451924169
4548,116,4.94946658,0,3.29164981,19.55066619,3.240510378,18.5699559,1.563830928,164,1306.490553,8.480885172
4549,116,6.4577893,2.44E-02,2.853634329,22.842316,3.695651094,21.81046628,1.083059328,164,1306.572637,7.796706014
4550,116,3.791687281,1.557147844,2.671746629,25.69595033,4.392934965,25.50611738,1.451703217,164,1306.654721,7.41320872
4551,116,6.015510993,0.423781107,2.776438789,23.36769696,3.767042543,0,0.86478751,164,1306.736805,7.771372772
4552,116,4.452301782,1.514238081,3.911969715,26.14413575,3.744916216,3.767042543,0.376052062,164,1306.818889,6.174635976
4553,116,5.636544102,0,3.01497467,30.05610546,2.549827448,7.511958758,0.976540072,165,1314.484307,7.448327481
4554,116,4.963256075,0,3.300788373,33.07108013,3.12411055,10.06178621,0.717535641,165,1314.593753,7.966936308
4555,116,4.883952498,3.82E-02,3.089208152,36.3718685,2.834236886,13.18589676,1.457129271,165,1314.675837,6.463660525
4556,116,6.364483067,0,3.854727089,39.46107666,2.679860921,16.02013364,0.637461207,165,1314.757921,7.744763866
4557,116,5.063247534,1.439429049,2.796923608,43.31580374,3.525222763,18.69999456,1.449820937,165,1314.840005,6.923527046
4558,116,6.829220066,0,4.263411728,46.11272735,3.766787111,22.22521733,1.036052556,165,1314.949451,7.57075259
4559,116,6.630614493,1.904166048,3.801373963,50.37613908,1.989873022,25.99200444,1.42557881,165,1315.031535,8.382229824
4560,116,6.953581447,1.968041851,2.853862283,54.17751304,2.736236661,27.98187746,0.88627696,165,1315.140981,5.84095725
4561,116,4.506031146,3.996569279,2.907194742,14.56671518,4.617437939,0,1.671000246,165,1315.223065,8.124022805
4562,116,5.480971682,3.577546408,3.46613006,17.47390992,2.052695098,4.617437939,0.63753966,165,1315.305149,7.388486673
4563,116,2.687926924,4.133464072,3.011068196,20.94003998,3.589037541,6.670133037,0.599927128,165,1315.387234,8.468252716
4564,116,6.02128033,1.896336977,2.864293819,23.95110818,2.466985804,10.25917058,1.26498219,165,1315.469318,7.223893035
4565,116,5.242586697,2.992563289,2.825294044,26.815402,2.068498184,12.72615638,0.629759476,165,1315.551402,6.093607724
4566,116,4.542453884,1.668411296,2.90957753,29.64069604,2.824710481,14.79465457,0.878254046,165,1315.660848,6.422774468
4567,116,7.061453055,0,3.392734109,32.55027357,3.497923065,17.61936505,1.216279459,165,1315.770293,7.036234409
4568,116,5.484279321,2.136399037,3.124073782,35.94300768,2.805538064,21.11728811,0.746754172,165,1315.852378,8.122013374
4569,116,4.051124268,2.69562434,2.832505454,39.06708146,3.591188825,23.92282618,0.881588342,165,1315.934462,6.587436654
4570,116,3.872212685,0.180009917,3.494088675,41.89958692,1.362565765,27.514015,0.796745007,165,1316.043907,6.69946839
4571,116,5.310868131,0,3.053709329,0,3.726665481,0,1.144960949,165,1316.125992,6.807201255
4572,116,3.571925323,0.385814113,2.394609672,3.053709329,2.694962488,3.726665481,0.420545203,165,1316.208076,7.774787477
4573,116,7.116200181,0,2.748374648,5.448319002,2.608822298,6.421627969,0.990366176,165,1316.29016,5.479904967
4574,116,5.94936981,2.191146163,3.052239006,8.19669365,4.372867888,9.030450267,1.293534818,165,1316.372244,6.374918463
4575,116,5.998485377,3.215461955,2.906584776,11.24893266,3.347632614,13.40331815,0.593883966,165,1316.454329,7.63097668
4576,116,6.73623679,4.288893314,2.621089716,14.15551743,1.612260571,16.75095077,0.916416974,165,1316.536413,6.507492922
4577,116,4.687069761,6.100076086,3.417702464,16.77660715,2.176557961,18.36321134,0.409413453,165,1316.618497,7.825998396
4578,116,4.500986768,5.862091828,2.902391017,20.19430961,2.43686648,20.5397693,1.444423888,165,1316.700581,5.550842517
4579,116,1.912631019,5.438024578,2.59059933,23.09670063,2.758369309,22.97663578,0.594586505,165,1316.782666,7.790769902
4580,117,4.218539523,2.42560158,3.198428637,25.68729996,3.085534981,25.73500509,0.938976301,165,1316.86475,6.877748598
4581,117,5.516086872,1.719087085,3.157831652,0,2.737899723,0,0.986139536,165,1316.946834,7.094178065
4582,117,5.540480723,0.668435266,3.081105596,3.157831652,2.987887807,2.737899723,1.176034143,165,1317.05628,7.740799052
4583,117,5.484361687,1.283861971,2.795444056,6.238937248,5.022331295,5.72578753,1.532013809,165,1317.138364,7.967344169
4584,117,4.460999037,1.84316964,4.04983535,9.034381304,3.633747906,10.74811882,1.152762741,165,1317.220448,7.118923288
4585,117,5.93512636,1.379114659,2.278806603,13.08421665,1.705361447,14.38186673,1.285817539,165,1317.302532,6.678764526
4586,117,4.320864573,2.389187001,2.766603469,15.36302326,3.422835216,16.08722818,0.903336973,165,1317.384617,6.693588485
4587,117,6.518031993,0.143312884,3.098988481,18.12962673,3.729428013,19.51006339,0.480109232,165,1317.494062,5.70887598
4588,117,5.529050185,1.736290858,3.024138773,21.22861521,1.460160818,23.23949141,1.507846827,165,1317.576147,7.506600082
4589,117,5.479143329,2.340287026,3.624743714,24.25275398,1.69275921,24.69965222,1.049713852,165,1317.658231,7.304165147
4590,117,6.36968519,2.894376337,3.143138607,27.87749769,2.371575024,26.39241143,1.077945037,165,1317.740315,7.302447038
4591,117,5.468004171,2.697322836,3.314222078,0,3.38642385,0,0.698975295,165,1317.849761,7.591666345
4592,117,6.007337683,3.24027299,3.125121617,3.314222078,2.637026268,3.38642385,1.638386956,165,1317.931845,6.96176142
4593,117,7.944887913,4.322556655,2.964086291,6.439343695,2.554530547,6.023450118,1.370094049,165,1318.013929,7.221600118
4594,117,4.608778648,7.342390549,2.941858626,9.403429986,3.216339278,8.577980666,1.398264205,165,1318.096013,6.13332535
4595,117,5.091897003,0,3.020483721,12.34528861,3.09587101,11.79431994,0.87954993,166,1325.178098,7.753405832
4596,117,4.518969278,0.166842985,2.278792238,15.36577233,2.595091107,14.89019095,1.350076924,166,1325.260182,8.867327903
4597,117,4.197082955,0,3.161113568,17.64456457,4.25230294,17.48528206,1.436893792,166,1325.342266,7.10326415
4598,117,6.733716732,0,3.606373102,20.80567814,3.263735951,21.737585,0.781994352,166,1325.451712,6.440873411
4599,117,5.152485938,1.808662714,3.167303044,24.41205124,2.16945521,25.00132095,1.023104182,166,1325.533796,7.195106942
4600,117,4.851322776,2.036094634,3.510460202,27.57935429,3.270148748,27.17077616,1.034760587,166,1325.61588,7.956106734
4601,117,3.23756336,1.962363393,2.884206513,0,3.330245594,0,0.721323309,166,1325.697964,7.6333889
4602,117,3.697980039,0.274872735,1.941718204,2.884206513,3.397948475,3.330245594,0.712938232,166,1325.780049,6.799005667
4603,117,4.726271604,0,3.772764652,4.825924716,3.286230661,6.728194069,1.184275055,166,1325.862133,7.350288923
4604,117,4.394600088,0,3.472370836,8.598689368,2.173547386,10.01442473,1.721513528,166,1325.971578,7.01468667
4605,117,6.552478033,0,2.649134944,12.0710602,3.091665988,12.18797212,0.410998752,166,1326.053663,7.320058479
4606,117,4.889334792,1.627424015,2.541908465,14.72019515,2.604951203,15.2796381,0.641691633,166,1326.135747,7.242487404
4607,117,6.183822674,1.591704789,2.080759382,17.26210361,3.155413154,17.88458931,0.836093095,166,1326.217831,5.299005419
4608,117,5.35156478,2.850473445,3.421282947,19.34286299,2.151519833,21.04000246,1.210276396,166,1326.299915,7.08194299
4609,117,3.983952752,3.276984207,2.87954952,22.76414594,4.081622797,23.19152229,0.747323021,166,1326.382,7.173642257
4610,117,4.206546699,2.335882941,3.088291066,25.64369546,3.315418177,27.27314509,0.311519194,166,1326.464084,5.12373897
4611,117,6.583125703,0,2.41629692,0,3.178201345,0,1.21981781,166,1326.57353,8.381161308
4612,117,3.735441687,1.658071685,3.512677909,2.41629692,3.323020343,3.178201345,0.972782151,166,1326.655614,8.192752486
4613,117,6.513796428,0.468459354,3.141007762,5.928974829,3.341569666,6.501221687,0.668609941,166,1326.737698,7.056690726
4614,117,5.428625415,0.415517091,3.105062746,9.069982592,3.477427692,9.842791353,0.351352496,166,1326.847144,7.946727199
4615,117,5.594996925,0,3.468501049,12.17504534,3.838305141,13.32021905,1.529696361,166,1326.956589,6.173173783
4616,117,6.467323198,0.669942907,3.007476395,15.64354639,3.716427578,17.15852419,1.573155345,166,1327.038674,12.47980625
4617,117,3.197697081,2.212212087,2.84738725,18.65102278,3.663232422,20.87495176,0.924912711,166,1327.120758,12.06755718
4618,117,4.151929316,0.48485515,3.134207992,21.49841003,2.205790249,24.53818419,1.291517625,166,1327.202842,10.31107306
4619,117,2.897560161,0,2.54441486,24.63261802,2.339150154,26.74397444,1.153537504,166,1327.284926,11.7306348
4620,118,4.666420387,0,3.409729722,27.17703288,3.150601335,29.08312459,1.616683856,166,1327.36701,12.39153816
4621,118,5.397490073,0,2.390871336,0,2.657838734,0,0.6744584,166,1327.449095,12.67646674
4622,118,3.799540494,0,2.836107209,2.390871336,3.376516177,2.657838734,0.783678762,166,1327.55854,12.28407248
4623,118,5.034533634,0,3.512831237,5.226978546,4.078645841,6.034354911,0.934567958,166,1327.640625,14.00750606
4624,118,5.249782806,0.109479616,2.025850699,8.739809783,2.981360938,10.11300075,1.628394321,166,1327.722709,11.97500255
4625,118,4.816295924,0,4.052496649,10.76566048,3.269051545,13.09436169,0.429935905,166,1327.832154,13.3531129
4626,118,7.050883341,0,3.352018379,14.81815713,3.373605351,16.36341324,0.646295055,166,1327.914239,12.71776214
4627,118,6.676156945,2.125829323,3.461290526,18.17017551,2.913036047,19.73701859,1.576640724,166,1327.996323,12.40337061
4628,118,4.961498608,3.87693225,3.0506901,21.63146604,3.038711295,22.65005463,0.740267514,167,1328.078407,6.989949148
4629,118,5.058395473,3.91337684,3.917612076,24.68215613,3.240074732,25.68876593,1.517653919,167,1328.160491,6.658998612
4630,118,4.042996973,4.046718295,2.808741762,28.59976821,2.106214842,28.92884066,1.275452948,167,1328.242576,6.989755579
4631,118,3.91725323,0,2.750131326,0,2.468926338,0,1.305668486,167,1335.907993,12.91867143
4632,118,5.290669243,0,3.922819751,2.750131326,1.701997117,2.468926338,1.251864994,168,1336.017439,5.251316323
4633,118,3.814241181,0,3.345874753,6.672951078,3.988902508,4.170923455,1.335094189,168,1336.126884,7.136246158
4634,118,3.105129792,0,3.107205117,10.01882583,3.5935575,8.159825963,1.078997882,168,1336.208969,6.700627559
4635,118,5.825961798,0,3.376725159,13.12603095,3.836718651,11.75338346,1.763267256,168,1336.291053,8.339304848
4636,118,4.063302249,0.90090778,2.719874798,16.50275611,2.460642229,15.59010211,1.739083342,168,1336.373137,6.599693472
4637,118,5.495089061,3.92E-02,2.244154509,19.22263091,3.353710701,18.05074434,1.73623192,168,1336.455221,8.881559982
4638,118,3.788670691,0.609191054,2.901883161,21.46678541,2.447459429,21.40445504,1.245237982,168,1336.537306,6.696942711
4639,118,5.227348226,0,2.367350025,24.36866858,3.293837373,23.85191447,0.399084472,168,1336.61939,7.751747697
4640,118,6.863583219,0.302294208,3.261774858,26.7360186,3.70661409,27.14575185,1.504076309,168,1336.701474,5.606330929
4641,118,5.141232293,2.240823408,3.551973224,0,3.059137934,0,1.465883471,168,1336.783558,7.870801552
4642,118,5.342505855,0.815317011,2.5493308,3.551973224,2.230837599,3.059137934,0.924636699,168,1336.893004,6.250215639
4643,118,5.117248996,1.232768848,3.020829929,6.101304024,1.162291027,5.289975534,1.074527261,168,1336.975088,7.24587851
4644,118,4.817953557,0,1.939993348,9.122133953,1.86398549,6.452266561,0.619143345,168,1337.084534,6.547111815
4645,118,5.131860191,0,2.80408057,11.0621273,2.032456539,8.316252051,1.641354933,168,1337.166618,6.592596856
4646,118,4.646280303,0.206806173,3.68967805,13.86620787,2.463390109,10.34870859,0.992514686,168,1337.248702,7.410957863
4647,118,5.990302413,0,3.001611647,17.55588592,3.141098222,12.8120987,1.003631413,168,1337.330787,7.486226691
4648,118,3.926277599,1.065248395,2.739317933,20.55749757,3.800752421,15.95319692,0.659201353,168,1337.412871,6.19473833
4649,118,6.06935784,6.65E-02,3.081175085,23.2968155,3.087233944,19.75394934,1.374982512,168,1337.494955,6.816163263
4650,118,6.543455418,1.210775799,2.667355615,26.37799059,3.554881063,22.84118329,0.903954688,168,1337.577039,7.43029465
4651,118,6.409455498,2.829177198,2.841932745,0,2.272009493,0,1.448535082,168,1337.659123,6.403296841
4652,118,4.798337388,4.313578678,3.253486518,2.841932745,1.594836826,2.272009493,1.500868959,168,1337.741208,5.852734381
4653,118,5.058624379,4.186862048,2.728488534,6.095419263,3.575119245,3.866846319,0.969461764,168,1337.823292,7.247129758
4654,118,5.545028828,2.678747737,2.627409227,8.823907797,1.61763104,7.441965564,0.799897622,168,1337.932738,6.771022287
4655,118,7.14696121,3.298722546,1.835045255,11.45131702,2.99182612,9.059596604,0.84147183,168,1338.014822,6.450052308
4656,118,3.026506139,5.520629738,3.488626567,13.28636228,3.569276432,12.05142272,0.818226539,168,1338.096906,6.666172675
4657,118,5.806560502,3.622081858,2.368887015,16.77498885,2.562036231,15.62069916,0.784558993,168,1338.17899,9.157336379
4658,118,5.803139952,4.503588342,2.520690219,19.14387586,3.790638978,18.18273539,1.487902084,168,1338.261075,7.654206336
4659,119,4.990492135,5.381674276,2.248967845,21.66456608,3.686060389,21.97337437,1.175812059,168,1338.343159,6.063684458
4660,119,4.268604912,3.80542772,2.897004725,23.91353392,2.065950773,25.65943475,1.44673416,168,1338.452604,8.372756588
4661,119,5.007369873,3.148978614,2.750860623,0,4.886460132,0,1.33273924,168,1338.534689,7.067393344
4662,119,5.451281969,3.231294469,2.961503617,2.750860623,1.530588259,4.886460132,1.707694467,168,1338.616773,6.650249861
4663,119,4.275892958,2.115837747,2.569465177,5.71236424,3.140195116,6.417048391,0.941841826,168,1338.726219,7.770473425
4664,119,3.957897512,1.466676687,3.384548066,8.281829417,3.136309501,9.557243507,0.591935088,168,1338.808303,8.118043785
4665,119,4.919391187,0.499520182,2.772511801,11.66637748,3.648420042,12.69355301,1.136198165,168,1338.890387,4.773117808
4666,119,5.965360864,0.49385735,3.404896819,14.43888928,2.360413335,16.34197305,0.948306631,168,1338.972471,8.460133212
4667,119,4.890889269,1.534164196,2.763546405,17.8437861,2.519870753,18.70238638,0.725327726,168,1339.054555,7.401208699
4668,119,4.398659534,1.499999447,2.920818015,20.60733251,2.406349868,21.22225714,1.15714601,168,1339.13664,7.661007777
4669,119,6.15517979,0.973604963,2.800701069,23.52815052,2.779323353,23.62860701,1.465251835,168,1339.218724,8.792789746
4670,119,3.062975915,0,3.171064536,26.32885159,1.953905479,26.40793036,0.759434807,168,1339.355531,8.178917617
4671,119,6.434319902,0,4.384026195,0,1.375562074,0,0.994594148,169,1346.54831,7.743321854
4672,119,5.257355945,0,2.735456678,4.384026195,4.157109837,1.375562074,0.732032431,169,1346.657756,9.219374967
4673,119,6.041615795,0.332301927,3.274158294,7.119482873,1.698629868,5.532671911,0.480363477,169,1346.73984,7.586166852
4674,119,4.776434665,1.448863703,2.421717736,10.39364117,2.178587931,7.231301779,0.794840043,169,1346.821924,7.371589536
4675,119,6.528838465,1.30024435,2.725809405,12.8153589,3.873898887,9.40988971,1.451194067,169,1346.904008,7.619375447
4676,119,4.341826573,2.904028797,3.167938715,15.54116831,3.985251175,13.2837886,1.730736749,169,1346.986093,7.143856794
4677,119,5.135454698,2.320801352,2.44067445,18.70910702,2.355785442,17.26903977,0.776560877,169,1347.068177,8.085120552
4678,119,2.917949839,2.531202033,2.649037386,21.14978147,3.06959665,19.62482521,0.962093399,169,1347.150261,8.699287755
